"AggregationMinutes","Preprocessing","Minutes","Hours","MAE_Train","MAE_Test","RMSE_Train","RMSE_Test","MAPE_Train","MAPE_Test","R_Squared","EVS","Ljung_Box_p","AIC","BIC","Theils_U","Forecast_Bias","ExecutionTime"
120,"Yes",1440,24,8.97015365661458,17.8350487524691,11.0805968031965,19.9179569749986,127.660636282179,432.693923402609,0.346725751174544,-0.421226845463146,3.33066907387547e-16,1377.19961299447,1424.75687292004,3.2222785634784,143.26217336544,3.67310285568237
120,"Yes",2160,36,8.66602182477632,17.9647999253241,10.8182304443643,19.4484686805911,133.833131645219,325.839532412188,0.385741300033293,-0.0159852749930296,3.89427287550426e-05,1369.27720043496,1416.83446036053,3.15388454849861,136.910453362694,3.67310285568237
120,"Yes",2880,48,8.61782744994144,21.3013991811586,11.0858947120947,23.0310103013134,138.521130647793,291.88262837477,0.355015320638935,-0.974972890469425,0,1380.924623719,1428.48188364457,3.76254361219852,148.265612964446,3.67310285568237
120,"Yes",4320,72,10.4598644084401,12.2525993590401,13.2749245091686,14.0278530397773,184.896803829953,108.885399395294,0.134601128208897,-1.39399207947709,0,1439.69502559596,1487.25228552153,2.95030121741115,79.3294683430698,3.67310285568237
120,"No",60,1,4.58615817874146,5.25811443311163,6.22121546756649,6.86303677119794,49.0086577604436,110.26992116335,0.805840386723025,0.518537714590226,0.198105702743038,1166.91014944734,1204.9559573878,1.04449323322049,25.300627024193,3.80218195915222
120,"No",120,2,4.58615817874146,5.25811443311163,6.22121546756649,6.86303677119794,49.0086577604436,110.26992116335,0.805840386723025,0.518537714590226,0.198105702743038,1166.91014944734,1204.9559573878,1.04449323322049,25.300627024193,3.80218195915222
120,"No",180,3,7.02389030646858,9.39952632940902,9.0820268240434,11.0372472535155,81.7431168480123,243.199012542795,0.585001986980354,0.0331148791020568,2.71459968059773e-07,1300.08304363419,1338.12885157465,1.74325198107211,61.3851784418842,3.80218195915222
120,"No",360,6,8.06367375800992,9.15581301587232,10.2597446557751,11.1139208425475,97.5096113783556,231.92059117382,0.471649862049612,-0.387312056754379,7.88258347483861e-15,1343.00260282076,1381.04841076122,1.75593248353289,30.0994065915357,3.80218195915222
120,"No",720,12,8.65425230152061,11.0588072522336,11.0031701247986,14.2607281439581,114.230254124882,97.2684359825992,0.397734545871305,-0.0256358966523949,4.17443857259059e-14,1368.51546424264,1406.5612721831,2.26576988019582,-98.4774973133784,3.80218195915222
120,"No",1440,24,8.88655093305007,9.6770807126117,11.0298722862264,11.766294035045,135.530924428755,161.505496816645,0.351206784187629,-0.709450299657498,0,1369.98820890779,1408.03401684825,1.90352238878214,-25.6687715696567,3.80218195915222
120,"No",2160,36,9.42891292294556,12.1645885867965,11.7791376064843,14.4423023649782,156.114012269956,255.171881245975,0.271192785532634,-0.260791782877387,0,1393.37198077966,1431.41778872011,2.34205350671677,86.6208341609657,3.80218195915222
120,"No",2880,48,9.14569788513315,19.7894513206857,11.5995561414058,21.8517424159762,161.877761482565,276.585125928966,0.293146331628066,-1.53961324304606,0,1391.04571428004,1429.0915222205,3.56988828396946,131.880157381929,3.80218195915222
120,"No",4320,72,10.453167874287,23.1755023493974,12.9468489317639,28.1794030760334,178.355176631902,186.916031252009,0.176847378444451,-9.49952734820351,0,1424.88642003524,1462.93222797569,5.92661806232188,155.556344920892,3.80218195915222
